,total_cases,total_deaths,new_cases,new_deaths,google_smooth,vac_total,vac_partial,vac_fully,V_,gamma_t,pdth_t,gamma_mob,gamma_tilde,gamma_tilde_sm,gamma_tilde_resid,gamma_tilde_sm_lag1,gamma_tilde_sm_lag2,S,E,I,AR,DHR,DQR,AD,DHD,DQD,R,D,TH,DVR,DVD,DD,DT,V,gamma_tilde_fc,gamma_mob_fc,gamma_t_fc,mob_fc,pdth_t_fc,pdth_t_base,pdth_t_targ,S_N,I_N,DT_N,DD_N,V_N
2020-03-29,2470.0,35.0,150.0,8.0,-0.7347619047619048,0.0,0.0,0.0,0.0,0.32187997596187096,0.02012616401321718,0.19349923800898192,0.12838073795288904,0.11275694680707132,0.015623791145817717,0.11299397861372386,0.10003612014775369,32346570.483832937,5712.58220315465,2287.015137433036,5398.881300882161,236.61560225221874,1147.2622764374594,23.999999987456004,0.8999999995296002,5.099999997334401,4469.683456517512,145.4761904001356,342.1466454922525,50.614512195770246,0.22499999988240005,29.09523808002712,2285.9776366150168,0.0,0.12838073795288904,0.19349923800898192,0.32187997596187096,-0.7347619047619048,0.02012616401321718,0.02013786582317649,0.020123238560727355,0.9993997553801041,7.066104179556077e-05,7.062898652514954e-05,8.989445676919068e-07,0.0
2020-03-30,2626.0,37.0,156.0,2.0,-0.7323809523809522,0.0,0.0,0.0,0.0,0.42742262250063956,0.02073317307692307,0.1943572606735619,0.23306536182707766,0.11824365935369749,0.11482170247338017,0.11275694680707132,0.11299397861372386,32345835.091137026,5656.35266434728,2286.328139794937,5645.992698702347,248.9816397348672,1199.773448474249,24.76190474896319,0.9285714280861197,5.261904759154678,4934.051700590067,160.47619039229562,365.92521690839686,52.93118155033449,0.23214285702152992,32.09523807845912,2444.501446055979,0.0,0.23306536182707766,0.1943572606735619,0.42742262250063956,-0.7323809523809522,0.02073317307692307,0.02074522781577148,0.020730159392210967,0.9993770342300901,7.063981588934588e-05,7.552683671475166e-05,9.916344331004135e-07,0.0
2020-03-31,2766.0,43.0,140.0,6.0,-0.73,0.0,0.0,0.0,0.0,0.37736484872441434,0.021411338962605542,0.19521908801923765,0.18214576070517668,0.11661712325560443,0.06552863744957226,0.11824365935369749,0.11275694680707132,32344858.813549843,5848.835273622904,2278.084168137085,5875.404211083092,260.75481637837913,1248.5233948551572,25.523809510470414,0.9571428566426408,5.423809520974963,5419.72744332928,175.95238086039762,389.69664546740273,55.08191447890397,0.2392857141606602,35.190476172079514,2602.977636449352,0.0,0.18214576070517668,0.19521908801923765,0.37736484872441434,-0.73,0.021411338962605542,0.021423788002539343,0.02140822670262209,0.9993468705506885,7.03851050147468e-05,8.042321563664905e-05,1.0872668339187165e-06,0.0
2020-04-01,2908.0,45.0,142.0,2.0,-0.7304761904761905,0.0,0.0,0.0,0.0,0.145281438501215,0.01882282641171198,0.19504641736688766,-0.04976497886567266,0.09503173012879415,-0.1447967089944668,0.11661712325560443,0.11824365935369749,32344000.081804298,5897.121950152107,2299.381094920105,6086.24746249911,271.883956742165,1293.327585781061,26.285714271977696,0.9857142851991637,5.58571428279526,5925.194240959204,191.90476180444165,413.38235974073973,57.058569960929134,0.24642857129979093,38.380952360888315,2760.8823982715985,0.0,-0.04976497886567266,0.19504641736688766,0.145281438501215,-0.7304761904761905,0.01882282641171198,0.01883377043151736,0.01882009040676064,0.9993203386407025,7.104310810746838e-05,8.530193934608779e-05,1.1858417701468163e-06,0.0
2020-04-02,3116.0,50.0,208.0,5.0,-0.730952380952381,0.0,0.0,0.0,0.0,0.5694460483813752,0.017767249037607343,0.1948738994411716,0.37457214894020363,0.08541541783924984,0.2891567311009538,0.09503173012879415,0.11661712325560443,32343666.662160236,5413.437606749479,2319.9910240649697,6289.904744813927,282.7773930500299,1336.6047582729598,25.142857129718493,0.9428571423644436,5.34285714006518,6448.860408172578,208.33333322442772,437.2895025853904,58.96785698263054,0.2357142855911109,41.666666644885524,2920.2633505692697,0.0,0.37457214894020363,0.1948738994411716,0.5694460483813752,-0.730952380952381,0.017767249037607343,0.017777579320695628,0.01776466646683527,0.9993100371000528,7.167988529397332e-05,9.02262723543785e-05,1.2873592417847125e-06,0.0
2020-04-03,3333.0,53.0,217.0,3.0,-0.731904761904762,0.0,0.0,0.0,0.0,0.08436341131898115,0.020915428917853886,0.1945293212294157,-0.11016590991043457,0.08154382763769265,-0.1917097375481272,0.08541541783924984,0.09503173012879415,32342346.910956934,5983.174008138216,2266.4052082885787,6485.731294307493,293.4031599992596,1378.2179000403426,23.99999998745929,0.8999999995297233,5.0999999973350985,6990.109853370682,224.04761893050178,461.41093114421557,60.80373088413273,0.22499999988243083,44.809523786100335,3081.0728742947713,0.0,-0.11016590991043457,0.1945293212294157,0.08436341131898115,-0.731904761904762,0.020915428917853886,0.02092758962439754,0.020912388741217976,0.9992692612462293,7.00242646090684e-05,9.51947433938163e-05,1.3844629103079206e-06,0.0
2020-04-04,3483.0,57.0,150.0,4.0,-0.7328571428571429,0.0,0.0,0.0,0.0,0.17464989069364786,0.017841213202497763,0.19418535230471343,-0.019535461611065563,0.0767728174211337,-0.09630827903219927,0.08154382763769265,0.08541541783924984,32342156.3335181,5344.791925558872,2310.3730571308874,6651.41275317228,302.9164836839097,1413.4252100491096,25.14285712972002,0.9428571423645009,5.3428571400655045,7548.270861964625,239.04761892266384,484.9752168461896,62.3569945609901,0.23571428559112523,47.80952378453274,3238.1681123079316,0.0,-0.019535461611065563,0.19418535230471343,0.17464989069364786,-0.7328571428571429,0.017841213202497763,0.01785158649003542,0.01783861988061335,0.9992633730471744,7.138272260694348e-05,0.00010004845555227222,1.4771527757164399e-06,0.0
2020-04-05,3662.0,61.0,179.0,4.0,-0.7328571428571429,0.0,0.0,0.0,0.0,0.35421450520924286,0.018009768009768008,0.19418535230471343,0.16002915290452943,0.07439924208842753,0.0856299108161019,0.0767728174211337,0.08154382763769265,32341753.647556167,5007.055602980923,2250.6042626110584,6819.514810326271,312.5116270403989,1449.1468971943327,23.9999999874608,0.8999999995297799,5.09999999733542,8120.757339060032,254.76190462873885,508.99664540506865,63.932951346808764,0.22499999988244498,50.95238092574775,3398.310969367125,0.0,0.16002915290452943,0.19418535230471343,0.35421450520924286,-0.7328571428571429,0.018009768009768008,0.018020239298908013,0.018007150187483008,0.9992509314112967,6.953606876608775e-05,0.00010499632884384176,1.5742564442396539e-06,0.0
2020-04-06,3793.0,62.0,131.0,1.0,-0.7319047619047617,0.0,0.0,0.0,0.0,0.17822753394486804,0.018724214535068232,0.1945293212294158,-0.01630178728454776,0.05233511455181523,-0.06863690183636298,0.07439924208842753,0.0767728174211337,32340957.610923856,5109.529828472403,2164.729557841154,6959.583968411622,321.0490949119493,1478.9115932874697,23.238095225954815,0.8714285709733054,4.938095235515398,8707.775509556881,269.7619046209019,532.3966453928444,65.24609970385893,0.21785714274332635,53.952380924180346,3554.31096928563,0.0,-0.01630178728454776,0.1945293212294158,0.17822753394486804,-0.7319047619047617,0.018724214535068232,0.018735101219683484,0.018721492863914422,0.9992263365685141,6.68828304889951e-05,0.0001098162018450854,1.666946309648179e-06,0.0
2020-04-07,3963.0,63.0,170.0,1.0,-0.7319047619047617,0.0,0.0,0.0,0.0,0.31893595527741786,0.02006472491909385,0.1945293212294158,0.12440663404800206,0.05307157110881677,0.07133506293918529,0.05233511455181523,0.07439924208842753,32340572.698580608,4786.71450980454,2122.822701913485,7066.134748498875,328.29919085549045,1501.553634056011,22.857142845202095,0.8571428566950787,4.857142854605446,9306.91949155911,284.28571413712365,554.90378823823,66.24501326717693,0.21428571417376968,56.857142827424695,3704.3585882548673,0.0,0.12440663404800206,0.1945293212294158,0.31893595527741786,-0.7319047619047617,0.02006472491909385,0.020076391006965084,0.02006180839712604,0.9992144440774113,6.558805020977524e-05,0.00011445216638321696,1.7566936396469127e-06,0.0
