,total_cases,total_deaths,new_cases,new_deaths,google_smooth,vac_total,vac_partial,vac_fully,V_,gamma_t,pdth_t,gamma_mob,gamma_tilde,gamma_tilde_sm,gamma_tilde_resid,gamma_tilde_sm_lag1,gamma_tilde_sm_lag2,S,E,I,AR,DHR,DQR,AD,DHD,DQD,R,D,TH,DVR,DVD,DD,DT,V,gamma_tilde_fc,gamma_mob_fc,gamma_t_fc,mob_fc,pdth_t_fc,pdth_t_base,pdth_t_targ,S_N,I_N,DT_N,DD_N,V_N
2020-03-30,4361.0,17.0,377.0,1.0,-0.3871428571428572,0.0,0.0,0.0,0.0,0.0935382754854954,0.009028929426939378,0.20885414506213396,-0.11531586957663856,-0.08247805053441988,-0.03283781904221868,-0.0975049911306441,-0.09763313280921983,25468527.579466164,9305.97020575203,3728.334848268245,9030.13587664343,392.0894228857601,1918.9038737867288,17.142850998940233,0.6428569124602586,3.642855837274799,6861.081581138309,95.47616161996956,546.956831331105,84.65752384353215,0.16071422811506464,19.095232323993905,3664.3788755407004,0.0,-0.11531586957663856,0.20885414506213396,0.0935382754854954,-0.3871428571428572,0.009028929426939378,0.009042947565891272,0.009025424892201402,0.9987704483588047,0.00014620989204883916,0.00014370180298255904,7.488361347252524e-07,0.0
2020-03-31,4559.0,18.0,198.0,1.0,-0.40714285714285714,0.0,0.0,0.0,0.0,0.01,0.009771386430678467,0.19350367579582084,-0.18350367579582083,-0.08528255118892986,-0.09822112460689097,-0.08247805053441988,-0.0975049911306441,25468179.741824273,8364.202019479764,3726.2738562363566,9428.595139661851,412.3853163017071,2003.576467178144,17.90475548839702,0.6714283308148881,3.804760541284366,7637.6539890212725,106.1904434943072,585.7211031550129,88.39307943432986,0.16785708270372202,21.238088698861432,3922.807354366753,0.0,-0.18350367579582083,0.19350367579582084,0.010000000000000009,-0.40714285714285714,0.009771386430678467,0.009786557293829663,0.009767593714890666,0.998756807603309,0.00014612906845472558,0.00015383630042692173,8.32870110211943e-07,0.0
2020-04-01,4862.0,20.0,303.0,2.0,-0.4228571428571428,0.0,0.0,0.0,0.0,0.30573129849056385,0.010703363914373088,0.18223833647415144,0.12349296201641241,-0.08376581789559759,0.20725877991201,-0.08528255118892986,-0.08247805053441988,25468143.054812293,7241.893823801627,3594.370357001364,9798.101978391644,431.69334031718455,2082.096670408225,19.047612222410656,0.7142854583403995,4.0476175972622634,8448.59858683753,117.38091567455534,624.4639464166798,91.85720604742167,0.17857136458509987,23.47618313491106,4181.092976111199,0.0,0.12349296201641241,0.18223833647415144,0.30573129849056385,-0.4228571428571428,0.010703363914373088,0.010719981747508068,0.010699209456089343,0.9987553688902429,0.00014095635807090097,0.00016396519560664614,9.206389290566125e-07,0.0
2020-04-02,5116.0,24.0,254.0,4.0,-0.43666666666666665,0.0,0.0,0.0,0.0,0.06678497528523529,0.011270327415756873,0.17288120375203642,-0.10609622846680113,-0.07710471140765604,-0.028991517059145086,-0.08376581789559759,-0.08528255118892986,25467046.096647482,7335.497943666822,3352.5961747560095,10104.853710967838,448.71628752932145,2147.281413580666,20.19046895640788,0.7571425858652955,4.290474653236675,9291.434062513108,129.285673313562,661.8353615993359,94.7330035403235,0.18928564646632387,25.857134662712394,4430.235743995573,0.0,-0.10609622846680113,0.17288120375203642,0.06678497528523529,-0.43666666666666665,0.011270327415756873,0.011287825505317308,0.011265952893366763,0.9987123507222438,0.00013147497334422891,0.00017373554582453043,1.014010012937409e-06,0.0
2020-04-03,5330.0,28.0,214.0,4.0,-0.4476190476190476,0.0,0.0,0.0,0.0,0.12798612143933383,0.01156564574855429,0.16580288451130176,-0.037816763071967935,-0.07887128717497864,0.041054524103010706,-0.07710471140765604,-0.08376581789559759,25466823.12593655,6542.196744204029,3207.5908252431036,10323.49947270715,462.4459740137075,2193.74363795027,20.571421201361154,0.7714282950510432,4.371427005289245,10160.778416427574,141.90471641131694,696.6930003906587,96.78280755662954,0.1928570737627608,28.38094328226338,4662.620002604392,0.0,-0.037816763071967935,0.16580288451130176,0.12798612143933383,-0.4476190476190476,0.01156564574855429,0.011583602343572951,0.011561156599799623,0.9987036067319902,0.00012578846251255462,0.00018284869653330507,1.1129833618542527e-06,0.0
2020-04-04,5550.0,30.0,220.0,2.0,-0.4557142857142857,0.0,0.0,0.0,0.0,0.01,0.012811713566689543,0.16075802214825177,-0.15075802214825176,-0.0776853432426875,-0.07307267890556426,-0.07887128717497864,-0.07710471140765604,25466413.835323736,6045.250602928293,3002.8656023721965,10486.976321566886,474.04070638317575,2228.4824683329643,20.571421201921876,0.7714282950720702,4.371427005408399,11049.072843526563,154.76185466216765,730.0429884442667,98.31540301468956,0.19285707376801756,30.952370932433524,4884.953256295112,0.0,-0.15075802214825176,0.16075802214825177,0.010000000000000009,-0.4557142857142857,0.012811713566689543,0.012831604782192222,0.012806740762813872,0.9986875560448198,0.00011775998493374132,0.00019156768834705982,1.2138241324511878e-06,0.0
2020-04-05,5687.0,35.0,137.0,5.0,-0.4585714285714285,0.0,0.0,0.0,0.0,0.06703227235811116,0.01104023552502453,0.15901437470147325,-0.0919821023433621,-0.07720517979998001,-0.014776922543382087,-0.0776853432426875,-0.07887128717497864,25466384.611942012,5237.190165784324,2800.201371669443,10581.97898208549,482.9567919747126,2248.6705336931677,20.95237344694994,0.785714004260623,4.452379357476863,11951.580753072169,167.61899291336883,761.2644058325377,99.20605295705148,0.19642850106515575,33.523798582673756,5093.096038883585,0.0,-0.0919821023433621,0.15901437470147325,0.06703227235811116,-0.4585714285714285,0.01104023552502453,0.011057376378422905,0.011035950311674935,0.9986864100245022,0.00010981233095438534,0.00019973018850102025,1.3146649030508713e-06,0.0
2020-04-06,5797.0,40.0,110.0,5.0,-0.4609523809523809,0.0,0.0,0.0,0.0,0.01,0.015053033367499082,0.1575757908031554,-0.1475757908031554,-0.06799370209321778,-0.0795820887099376,-0.07720517979998001,-0.0776853432426875,25466197.983067367,4698.618741383514,2555.754248276995,10616.30134127543,489.43229622569646,2255.96403502103,19.047612224924865,0.7142854584346825,4.047617597796534,12862.422528862728,180.71422631771253,790.3786811191292,99.52782507445717,0.17857136460867062,36.1428452635425,5287.191207460861,0.0,-0.1475757908031554,0.1575757908031554,0.010000000000000009,-0.4609523809523809,0.015053033367499082,0.015076404412217132,0.015047190606319568,0.9986790912109499,0.00010022612451709069,0.00020734179926019502,1.4173730953310134e-06,0.0
2020-04-07,5895.0,45.0,98.0,5.0,-0.461904761904762,0.0,0.0,0.0,0.0,0.01,0.015685113939035215,0.15700400797605438,-0.14700400797605437,-0.0748947377571406,-0.07210927021891377,-0.06799370209321778,-0.07720517979998001,25466173.350839257,4072.7756580605724,2321.3641892015644,10578.37428471994,492.9884297263269,2247.9045355029884,20.19046895889059,0.7571425859583971,4.2904746537642495,13776.384993385142,192.61898395829058,816.9513888900887,99.17225891924944,0.18928564648959928,38.52379679165811,5464.342592600591,0.0,-0.14700400797605437,0.15700400797605438,0.010000000000000009,-0.461904761904762,0.015685113939035215,0.015709466339666196,0.015679025838877467,0.9986781252367122,9.103431459941184e-05,0.00021428894482294217,1.5107441792241347e-06,0.0
2020-04-08,6010.0,50.0,115.0,5.0,-0.4609523809523809,0.0,0.0,0.0,0.0,0.01,0.016172820165971602,0.1575757908031554,-0.1475757908031554,-0.08368734819509546,-0.06388844260805993,-0.0748947377571406,-0.06799370209321778,25466151.122789133,3531.3520215376348,2081.4472606901927,10478.660836323128,493.96466140107003,2226.7154277186655,20.190468959266312,0.7571425859724866,4.2904746538440905,14687.260889949051,205.2380270575972,841.087094532057,98.23744534052935,0.18928564649312166,41.04760541151943,5625.2472968803795,0.0,-0.1475757908031554,0.1575757908031554,0.010000000000000009,-0.4609523809523809,0.016172820165971602,0.016197929769736382,0.016166542765030406,0.9986772535444042,8.162576369239499e-05,0.0002205989626728211,1.609717528153148e-06,0.0
